id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6192598,DC Classic Rowhome Close to It All,5176572,Sergey And Jenia,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.911049706664286,-77.01055323212442,Entire home/apt,250,2,1,2015-06-05,0.25,4,141
8404684,Cozy living quarters in Brookland,39026415,Tiffany,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.928187687196456,-77.00582314697408,Shared room,480,1,0,,,1,0
3423746,"Perfect, Spacious 2 BD Apartment ",17257482,Keisha,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91409821242439,-77.01447298727804,Entire home/apt,160,1,50,2015-05-27,3.34,1,117
7921171,Cozy luxury jr. 1 bedroom apartment,41174293,Ali,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.911732920260526,-77.00447224195841,Entire home/apt,119,1,4,2015-09-19,4,2,349
8388422,Walk 5 minutes to see the Pope!,36576452,Ty,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.925586986405094,-77.008709915457,Entire home/apt,398,2,0,,,1,0
6766418,Spacious Urban Living@Bloomingdale,180061,Hermosa,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91472458773592,-77.01492075965587,Private room,79,2,9,2015-09-24,2.67,1,58
8224677,Artistic master room amazing local,7573661,Whitney,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91626144010558,-77.0119274236103,Private room,62,1,1,2015-09-16,1,1,358
7970775,Brookland Apt.   Next to Metro.,14755489,Justin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.932138257844905,-76.99667683982332,Entire home/apt,120,3,0,,,1,6
6701026,Basement room II near Union Station,5795,Gracia,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91375117825559,-77.00082536114132,Private room,60,2,1,2015-06-18,0.28,4,115
5521395,DC Getaway,23848897,Sheila,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91004916170587,-77.00481516949297,Entire home/apt,100,1,0,,,1,41
1814851,Sunny Room & Private Bath w Parking,8223833,Jennifer,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92545943675671,-77.00732223181954,Private room,68,2,43,2015-09-05,2.31,1,164
5361229,"Bright Apartment, Trendy Brookland ",271586,Amy & Adam,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92614681221608,-77.00727442225721,Entire home/apt,95,1,4,2015-09-25,0.85,1,280
5278479,Beautiful rowhome close to it all!,27323824,Rasheid,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91384805575528,-77.01434506800828,Entire home/apt,399,1,24,2015-09-19,3.38,4,323
6627277,2BR/2BA 10 mins from DC Monuments,28178033,Tanisha And Prentice,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.910796409611635,-77.01244413036241,Entire home/apt,125,2,13,2015-09-29,3.15,1,65
2141766,"Stylish suite in DC, free parking",10930361,Kim,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92398293840097,-77.00039552064267,Entire home/apt,95,2,88,2015-09-26,4.20,1,145
331645,"Sunny Bedroom/Bath, Walk to Metro",1690716,Crystal,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92761186943348,-76.99765838168602,Private room,69,2,16,2015-08-21,0.38,1,363
8541562,U Street Basement Apartment,42062976,Pj,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91641325494284,-77.00998145026767,Entire home/apt,75,1,0,,,2,355
8125927,Spacious room. Walk to metro & bars,37835374,Cara,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92249095233981,-77.0020258759054,Private room,50,1,1,2015-09-20,1,2,346
5820410,Private Room and Bathroom,2415044,Alex,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91458761778628,-77.00926155713073,Private room,200,1,2,2015-07-15,0.58,2,364
5911444,DC Rowhouse for 2 months (flexible),3496715,Kate,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91681599397958,-77.00506634348959,Private room,88,7,0,,,1,154
7896593,Bloomingdale's Cinema-Themed Flat,15830506,Lize & Greg,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.914326259188535,-77.00972625046052,Entire home/apt,100,1,3,2015-09-26,1.96,18,346
8125915,Apartment near Rhode Island metro,37835374,Cara,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92347268385461,-77.00118438199902,Entire home/apt,75,5,0,,,2,349
6118082,The ERA - Unique Modern Loft in DC,783034,Ethan,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91373653689949,-77.01662350566173,Entire home/apt,95,3,11,2015-09-22,2.28,4,59
4946614,Cozy Basement Apt in Bloomingdale,25494433,Martin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91123438813324,-77.01116253171497,Entire home/apt,110,2,15,2015-09-18,1.74,1,359
7388127,Noma Coco garden cannabis friendly,37949740,C,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90822915735978,-77.00875432877555,Shared room,80,1,1,2015-07-29,0.45,1,90
2896095,Cozy Row House Close to Metro,1375687,John & Anna,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91266876203805,-77.00518845356298,Entire home/apt,120,3,0,,,1,5
1186117, Private Junior Suite,5362585,Ledroit,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.917107289331284,-77.01301599265734,Private room,120,2,10,2015-05-14,0.36,5,365
7886888,Cozy Bedroom in English Basement,18713504,Eric,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.911289493567736,-77.0158250646719,Private room,65,1,3,2015-09-28,3,1,0
3897112,New apartment in historic row home,476901,David,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90913393368746,-77.00593044058874,Entire home/apt,175,2,29,2015-09-17,2.45,1,361
7264025,Modern apartment in Brookland,4863836,Lindsey,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.93142210831911,-76.9956615690844,Entire home/apt,85,1,1,2015-09-07,1,1,48
6731542,Apartment in Heart of the City,30413244,Verna,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91673214803114,-77.00942275082112,Entire home/apt,90,2,2,2015-07-14,0.68,1,345
825284,Roomy Condo in Bloomingdale,4331097,Emily,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91545443940402,-77.01276435498583,Entire home/apt,125,2,42,2015-04-05,1.28,1,0
4120125,First Ladies' Art Loft,21372078,Lisa Marie,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90728665348379,-77.00953100504069,Private room,95,1,17,2015-08-13,2.06,1,362
3969267,Stunningly Renovated 3BR/2ba + park,15830506,Lize & Greg,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.908650438572764,-77.01102722335861,Entire home/apt,300,1,62,2015-09-27,4.79,18,335
4255171,Private Loft-Style Master Bedroom,20586926,David,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91256063773036,-77.01231713123865,Private room,110,2,2,2014-11-20,0.19,1,352
5918615,Your DC Home-Away-From-Home,10286762,Marty,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.917572826838224,-77.00323726884027,Entire home/apt,249,2,10,2015-07-24,1.83,3,358
4001087,Bloomingdale/ Shaw-Howard Guest Bed,20627033,Jamal,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91381180275117,-77.0172994992617,Private room,200,1,3,2015-01-08,0.25,3,365
7482775,One private bedroom.,39186834,Yohanes,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92628713551126,-76.99808152673027,Private room,90,1,0,,,1,365
4247114,New Condo BR w private Bath ,3199189,Jayne,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9183497939735,-77.01360369315135,Private room,64,1,1,2014-10-31,0.09,1,340
8628262,BEAUTIFUL SHAW/NOMA ROW HOUSE,45000017,David,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.911147103344334,-77.01193204427813,Entire home/apt,200,1,0,,,2,84
8054815,Large Bright Bedroom w/ Great View,17326676,Tim,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91824458883696,-77.0085570109752,Private room,130,1,2,2015-09-20,1.76,1,11
7686088,Master Bedroom in Victorian Rowhome,5176572,Sergey And Jenia,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91220730712158,-77.0108970561745,Private room,65,1,1,2015-08-30,0.86,4,300
6289049,Graduation Weekend Basement Apt,32695176,Alison,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91297352653715,-77.00527849610442,Private room,128,1,1,2015-05-19,0.22,1,124
8398495,Private Room w Kitchenette in NW DC,31555195,Zofia,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91819570259276,-77.00831113328913,Private room,79,1,1,2015-09-27,1,1,365
1159439,"Clean, Quiet, and Almost Downtown",6353432,Henrike,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91445198901538,-77.00144198345764,Entire home/apt,95,1,111,2015-09-28,3.89,3,156
5014903,The Perfect Capitol Hill Apartment,10286762,Marty,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91910787738792,-77.00347770137195,Entire home/apt,129,1,7,2015-08-15,1.24,3,352
6902964,"Brookland 1 Bed, Walk to Metro",5883567,Qahira,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92719197411352,-76.99681555334743,Entire home/apt,110,4,5,2015-09-28,1.67,1,89
4830144,"DC private room, bath, and balcony",4431073,Steph,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91022611198689,-77.00783192979074,Private room,85,3,26,2015-09-17,3.08,1,62
6247860,Cozy 1 BR apartment in DC,34312,Marc,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91953615891469,-77.00997003183994,Private room,85,1,7,2015-09-26,2.41,2,344
5881837,Quiet room/studio and bath in DC!,3186876,Kimberly,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92197295926361,-77.00173766300232,Private room,90,1,3,2015-04-24,0.51,2,65
5569578,Nerd Retreat-- 1bdrm+den--Edgewood,4103926,Rachel,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92423917488873,-77.00042517858458,Entire home/apt,120,1,6,2015-07-21,1.27,1,119
5958252,Very Comfortable Sleep...,17381735,Johnny,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.925787615693,-77.0081619838146,Entire home/apt,100,1,4,2015-08-07,0.88,1,354
8536780,Luxury Private Condo Great Location,5207740,Kathlyn,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91420018741951,-77.01364073019126,Entire home/apt,150,2,0,,,1,1
5440112,Private suite in renovated rowhouse,13976997,Jane,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.920315459688595,-77.01273453674085,Private room,110,1,11,2015-08-12,1.62,1,324
4645274,Single Room in Luxury 2 Bedroom Apt,24048742,Jason,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91498813328684,-77.00823026289571,Private room,150,1,0,,,2,287
6404784,The Other Bates Motel,5039947,Dan,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.909626784331735,-77.0139324931168,Private room,72,1,1,2015-05-17,0.21,1,114
3494073,"Cozy room, Bloomingdale coach house",15717278,Linds,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91852360814556,-77.01165587625636,Private room,88,1,48,2015-09-21,3.25,1,172
6049863,"Airy, Light Filled Modern Apt",79605,Rachel (And Graig),,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91030074000808,-77.01156451748163,Entire home/apt,110,2,26,2015-09-27,6.78,1,326
4194598,"Modern, private room in central DC",21761590,Tianni,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.918271086041216,-77.0066171770045,Private room,100,2,45,2015-09-16,5.42,1,335
8209601,Room in a house off the beaten path,19451299,Kris,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92143359115397,-77.00226574427452,Private room,100,1,1,2015-09-13,1,1,3
4531035,Large charming DC English basement,318821,Robin & Stavros,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91643822640065,-77.01185948208449,Entire home/apt,150,2,1,2015-08-25,0.75,1,293
3456779,Chic CoHi,17420699,Ryan,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.934927396237775,-77.02601256994608,Entire home/apt,110,2,0,,,1,80
304188,Cool townhouse in Columbia Heights,1565502,Joel,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92421449850916,-77.02883650852344,Private room,55,1,171,2015-09-28,3.87,2,334
954211,"Lux 2 Bedroom, Private Roof Deck",5182419,Matthew,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92633380352534,-77.03499555663831,Entire home/apt,200,3,44,2015-09-12,1.44,1,40
8372234,The Mark- Brownstone Sleeps-15,41656215,Chiazo,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93005587942042,-77.02943392062771,Entire home/apt,245,3,0,,,6,365
1237045,"Pretty, sunny private room!",4009484,Melanie,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.927317596743585,-77.02655450103346,Private room,49,2,10,2015-09-22,0.39,1,272
426036,"Sunny, beautiful, refined 1BR/1BA",2117904,Jay,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93064895296344,-77.03872142402908,Entire home/apt,140,2,9,2015-07-31,0.22,1,364
8390904,Columbia Heights for Papal Visit,44213168,Andrew,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93442931804485,-77.02422271611752,Entire home/apt,500,1,0,,,1,0
7785267,Musicians Must ~ Columbia Heights!,37014,Lara & Alex,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92732558865433,-77.02659340320027,Entire home/apt,109,3,2,2015-09-25,2,22,340
5048947,Spacious Corner Apt in Heart of DC,25914411,Jenny,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92381804255099,-77.03558624680102,Entire home/apt,70,1,14,2015-09-18,1.83,3,360
8088797,Cozy studio next to the park!,42715760,Katharine,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92432518832897,-77.03406509301362,Entire home/apt,75,4,1,2015-09-21,1,1,10
7380142,"Columbia Hghts, NW English Basement",38661276,Kyle,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.927146769412694,-77.02958987634992,Private room,85,1,0,,,1,52
6310981,Private bedroom in charming rowhome,3270657,Aaron,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93142312980619,-77.02025270052131,Private room,120,1,1,2015-05-16,0.21,2,117
1552461, Mt Pleasant studio available ,759297,Caitlin,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93609401556864,-77.03757315503768,Entire home/apt,70,2,35,2015-08-09,1.63,1,281
1528509,Beautiful row house!,1267242,Milli,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93380333229612,-77.02730080773574,Entire home/apt,199,1,10,2015-07-05,0.52,1,301
1037028,Luxury 2BR/2.5BA Home Near Metro,5709214,Matt,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92079233045608,-77.02878103897008,Entire home/apt,299,1,16,2015-09-29,1.03,3,346
5690120,Modern Condo in Columbia Heights,4564871,Matthew,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.923610874269386,-77.02422422190594,Entire home/apt,130,1,3,2015-07-05,0.54,1,174
7770824,"National Zoo Studio, in Mt Pleasant",40875363,Benjamin,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93044141823597,-77.03816959067711,Entire home/apt,110,2,1,2015-09-20,1,1,356
2257488,"Dream loft, quiet in the city ",3574033,Grace,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92532504666389,-77.03463162502136,Entire home/apt,217,3,19,2015-06-03,1.53,6,337
3053021,Huge Historic 3-BR House 8/20-29/14,15543780,Niko,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93535684493552,-77.04456427332808,Entire home/apt,345,3,0,,,1,365
8328042,Huge Room in a Rowhome with Balcony,43901912,Carrie,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93442823868975,-77.02794539921612,Private room,59,1,3,2015-09-28,3,1,363
2464607,Private room with shared bathroom,5008233,Wendy,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92128446429014,-77.03158299468173,Private room,75,1,5,2014-07-20,0.27,1,301
5865318,Lovely 2BR in Fun U Street Area,1359253,Maran,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92228681476817,-77.03247649871203,Entire home/apt,165,2,2,2015-04-23,0.34,1,41
2153587,Affordable 2Bdrm Walkable Location,270541,Ted & Dale,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.931314484803,-77.02674009884535,Entire home/apt,138,2,68,2015-09-15,3.94,1,341
2645340,Private Rm in Pleasant Plns Twnhse ,10003637,Kevin,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92841321433364,-77.02228928684069,Private room,68,1,20,2015-09-09,2.74,1,333
3186655,Fantastic room in Victorian house,2045940,Vlad,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92900060124029,-77.0211581824985,Private room,95,2,6,2015-09-11,0.37,3,273
6447093,Lovely Apartment in Mount Pleasant,83030,Viviana,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93163890277728,-77.039579659228,Entire home/apt,114,4,2,2015-08-25,1.11,1,112
7048847,New Basement Apt Columbia Heights,36954423,Kelly,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.929661371667564,-77.0273296928542,Entire home/apt,115,2,2,2015-09-07,0.66,1,70
6089682,Spacious 1br in Columbia Heights,31603291,Tiah,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.922728960195386,-77.03341976001772,Entire home/apt,90,1,1,2015-09-21,1,2,348
7982044,1 bdr apartment on Columbia Heights,11671495,Bojana,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92437504107714,-77.03450237598824,Entire home/apt,90,2,0,,,1,17
4066282,Cheerful English Basement w Garden,21088669,Holly,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92962599230371,-77.04119167039958,Entire home/apt,150,2,22,2015-08-08,1.84,1,347
1183276,Private Bedroom in Columbia Heights,6250693,Jacob,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92831157097611,-77.02443466750107,Private room,90,1,98,2015-09-19,3.45,1,80
3157261,Cozy 1Bdrm Apt!,3076758,Binny,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92332449282119,-77.03186975061482,Entire home/apt,120,2,15,2015-08-02,0.92,1,29
598629,Bedroom w balcony in hip DC nbrhood,789250,John,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93260815824779,-77.02668987988184,Private room,85,2,3,2013-05-25,0.09,6,61
8342535,Basement Apt. in Columbia Heights,43974120,Nia,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93302867420936,-77.02614050796316,Private room,30,2,0,,,1,15
4738092,Studio in Columbia Hts/Mt Pleasant,8066184,Amelia,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92764850843383,-77.03567565851917,Entire home/apt,95,1,5,2015-07-20,0.54,1,118
5775881,Private Room in the heart of DC!,29968555,Erin,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.933622374056085,-77.03082342375086,Private room,60,1,5,2015-08-19,1.33,1,0
5049624,Modern 1 BR in Columbia Heights,242818,Crystal & Alex,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93394021514621,-77.0331232087573,Entire home/apt,85,3,1,2015-10-01,1,1,185
7916840,Cozy bed in Columbia Heights!,14751640,Alex,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.931749771394195,-77.02952117696441,Shared room,50,1,8,2015-10-01,6.86,1,344
5614895,Cozy modern studio,29104425,Carmen Natalia,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92218701846209,-77.03247523223985,Entire home/apt,120,1,8,2015-05-30,1.27,1,248
3757962,Penthouse w Balcony - Great locale!,2409993,Bradley,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.931680714169296,-77.0447393283598,Entire home/apt,140,2,7,2015-08-07,0.50,2,268
1510726,2 BR Apartment in Columbia Heights!,2398103,Andy,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9337648216458,-77.03148846807397,Entire home/apt,299,2,5,2015-04-13,0.20,1,365
7744854,Tranquil Columbia Heights Apartment,40709062,Dylan,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92569164696641,-77.03261582239386,Entire home/apt,85,1,2,2015-10-01,2,1,310
2092403,Luxury. Modern. Art Deco. Parking,10676734,Mark,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.927572192483254,-77.03360355076309,Entire home/apt,175,1,62,2015-09-29,3.00,1,343
8424836,Dazzling Lower Level-Sleeps 6,41656215,Chiazo,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.931383389940834,-77.03048859482092,Entire home/apt,165,3,0,,,6,330
2215303,1 Block to Metro in Fun Group House,328471,Darrell,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92798283457202,-77.03090576573003,Private room,54,1,53,2015-09-21,3.05,1,28
6300619,❤ Retreat in Heart of DC ❤,19328870,Cody,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92507766600104,-77.02643637951536,Private room,49,2,23,2015-09-23,4.93,2,259
4129767,Meridian Park View Apt.,15224957,Johann,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92321476752637,-77.0361738563333,Entire home/apt,129,2,16,2015-09-25,1.35,1,5
1123343,Peaceful Mount Pleasant Studio,51269,Shana & Alex,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93149644774193,-77.0408949184563,Entire home/apt,110,3,34,2015-05-25,1.16,2,274
3991069,"Apartment (breakfast, parking)",2639916,Georg,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92975097712161,-77.02577034801648,Entire home/apt,150,4,3,2015-04-12,0.28,3,272
722114,Cool Columbia Heights Garden Apt.,1565502,Joel,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92525528800007,-77.02758260795802,Entire home/apt,119,1,161,2015-09-28,4.46,2,322
4137248,Small Clean Room - Gay Friendly,21462953,Harold,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.930914682920665,-77.0364035394158,Private room,55,1,8,2015-10-02,0.64,1,147
3827715,Urban Treehouse,6357642,Abigail,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92860487278788,-77.02923424952067,Entire home/apt,168,3,31,2015-09-15,2.43,1,285
7292943,Room w/ balcony in Columbia Heights,3218779,Antoine,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93168466818828,-77.03606976502749,Private room,55,5,0,,,1,56
6870703,Private Room in DC Row House!,27504019,Seth,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.926476661549565,-77.02935618811439,Private room,90,1,6,2015-09-30,4.19,2,67
512086,Great Apt. Amazing Location 15th!,661950,Jm,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92355562282621,-77.03592355698233,Entire home/apt,105,1,28,2015-09-27,0.76,2,298
5902707,"Charming Basement Apartment in DC
",30656777,Sunny,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93314735228452,-77.03082208544423,Entire home/apt,109,1,2,2015-05-26,0.36,1,348
3563677,Spacious one Bdrm apt in Victorian,17943997,Romi,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9337300008671,-77.03041661286218,Entire home/apt,85,1,9,2015-08-26,0.76,1,340
6220027,Charming One Bedroom in Col. Hts,838407,Corey,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.927610963455585,-77.0272480454612,Entire home/apt,120,1,1,2015-05-19,0.22,1,280
2318183,Columbia Heights-Noel's Place,8041566,Chris,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93367992610285,-77.03216221311865,Entire home/apt,104,2,19,2015-08-13,1.38,1,327
723716,Basement apartment for rent in Mt P,3138065,Steve,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.935691405911996,-77.0423519156744,Entire home/apt,90,2,5,2015-09-28,1.65,2,223
2575129,"New, Urban Getaway Steps from Metro",12519189,Katie,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93539913042789,-77.02403258480078,Entire home/apt,97,1,0,,,1,303
8383325,Artists Loft w/ Prvt Bath in CoHi,29048766,Joseph,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93121538466646,-77.02308239512499,Private room,130,1,0,,,1,365
3311417,"Private loft, bath Columbia Heights",16578778,Celeste,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93095578803526,-77.02827576144733,Private room,100,1,1,2015-09-25,1,2,29
7351020,Cozy and spacious home near metro!,5734532,Danielle,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93645130303155,-77.0203773447119,Entire home/apt,85,1,0,,,1,356
7784761,Smart House in heart of DC! ✌,3440635,Danny,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.927349278883256,-77.03779093376335,Entire home/apt,89,4,1,2015-09-13,1,1,15
3230027,A pleasant stay in Pleasant Plains,3363211,Star,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.927582591282054,-77.02472436253444,Entire home/apt,129,3,49,2015-09-08,3.22,1,5
7547263,"Urban Room in NW DC, Parkview",38491564,Natasha,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93209959782608,-77.02556422936176,Private room,90,1,0,,,1,89
936467,Comfy Room in Columbia Heights,4307908,Heather,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.931047060343914,-77.02474067262199,Private room,67,5,22,2015-08-23,0.69,1,313
5909022,Guest room with movie room suite,427473,Nadia,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93401333899715,-77.04430338380298,Private room,89,1,40,2015-09-23,7.10,1,342
5974591,"Cozy, quiet 1 bedrm for two people",4526339,Doug,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.928710429392844,-77.0278008983601,Private room,63,1,13,2015-09-17,3.75,1,335
6261332,"""Hideaway"" Private Apt near metro",9991030,Rob,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93456437361731,-77.02278385764507,Entire home/apt,65,2,13,2015-09-29,3.58,1,189
8350826,767 Kenyon St NW - 3BDR - 2BTH,44013977,Welton,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92977161330152,-77.0269076438502,Entire home/apt,120,1,0,,,1,1
3192,Furnished 2BR/2BA apt in Col Hghts,3768,Donna,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.931609119545875,-77.02343846427394,Entire home/apt,85,7,6,2014-10-22,0.26,3,365
3026050,Bright Studio w/Metro/Bus Access,6653523,Erica,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.931706298487285,-77.0375381080805,Entire home/apt,99,2,31,2015-09-26,2.41,1,209
